actual,predicted,feature_1,feature_2
0,0,-0.498391,-0.645845
1,1,0.553084,0.557482
0,0,0.037736,-1.016751
0,0,-1.059545,0.052306
0,0,-1.153713,-0.431101
0,0,-1.489532,-0.327103
1,1,0.762690,0.368996
0,0,-0.444314,-1.179767
1,1,0.681428,2.479196
0,0,-0.599804,-1.091249
1,1,0.596674,-0.242035
1,1,0.493542,1.156406
1,1,0.337045,0.411428
0,0,-0.695602,-0.963504
0,0,-1.279639,-1.619829
0,0,0.012954,-0.657829
1,1,0.197775,0.740103
1,1,2.115963,0.658158
1,1,0.748834,1.382223
1,1,0.831226,0.514048
1,1,0.723537,1.817232
0,0,-1.588329,-0.695143
1,1,0.480966,2.080621
1,1,0.747764,1.591881
1,1,-0.219852,1.596352
0,0,-0.570675,-0.784984
1,1,1.682354,1.201734
1,1,0.950941,0.618172
0,0,-0.374817,-1.164425
1,1,1.571494,0.208392
1,1,0.946008,1.712322
1,1,2.307775,0.978502
0,0,-0.818540,-0.042861
1,0,-1.320330,0.007868
1,1,-0.134877,2.661293
0,0,-0.299251,-0.119138
0,0,-1.815098,-1.408823
1,1,0.475212,0.952621
1,1,-0.003582,0.602476
1,1,0.993322,0.254575
0,0,-0.388693,-0.756367
1,1,1.206554,0.233206
0,0,-0.600806,0.101701
1,1,0.803241,0.781705
1,1,-0.241780,1.092818
1,1,0.744420,-0.556249
1,1,0.832901,-0.230354
1,1,1.159330,0.884682
0,0,0.000167,-0.257055
0,0,-1.892898,-1.358169
1,1,0.819892,0.837343
0,0,-0.724620,-0.242033
1,1,0.591639,1.216342
0,0,-1.367422,-1.101624
1,1,2.153366,0.846722
0,0,-0.391657,-0.153149
1,1,2.040824,1.063748
1,1,1.535042,-0.028207
0,0,-0.395651,-1.018844
1,1,-0.315693,0.880433
1,0,-0.327200,0.052529
1,1,1.205017,-0.254821
1,1,1.002274,0.646574
1,1,1.036452,1.161364
0,0,0.301062,-0.550883
1,1,0.659665,1.064569
1,1,1.238324,1.500797
0,0,-1.695189,-0.309182
1,1,1.216440,0.317520
0,0,-0.115488,-0.290563
1,1,1.341151,0.819400
0,0,-1.972163,-0.227626
0,0,0.021140,-0.267688
1,1,-0.281165,2.809255
0,0,-0.267323,-0.438118
1,1,0.315894,-0.011372
0,0,-1.436687,-0.040188
0,0,-0.448876,-0.806939
0,0,-0.072461,-0.785255
1,1,0.370831,1.336208
1,1,0.784898,0.793291
1,1,0.568278,1.311936
1,0,-0.370697,0.213810
1,1,1.798864,1.391467
1,1,-0.305473,0.485590
1,1,1.948248,0.282435
1,1,0.088715,1.346313
1,1,0.883026,0.619417
1,1,0.564018,0.487351
1,1,1.098376,0.728125
0,0,-0.674504,-0.865601
1,1,0.806629,-0.143894
1,1,1.084838,1.581780
0,0,-0.998289,0.309125
1,1,0.389162,0.861186
1,1,-0.452125,1.518127
1,1,1.092830,1.341304
1,1,0.870426,1.662629
1,1,1.861941,1.453488
1,1,0.785296,1.081619
1,1,0.692317,1.119461
0,0,-1.457083,-1.646208
1,1,0.711825,1.059542
1,1,1.342494,0.049734
0,0,-0.964088,-0.556327
1,1,0.440302,1.113316
0,0,-0.269245,-0.718624
1,1,1.351098,-0.540781
1,1,0.425452,0.276816
0,0,-1.165869,-0.752849
0,0,-0.319008,-0.699708
1,0,0.253031,-0.642717
0,0,-0.165384,-0.556567
0,0,-0.230235,-0.863374
1,1,-0.711205,1.514324
1,1,2.327289,0.740543
0,0,-0.964672,0.094951
0,0,-0.048651,-0.400462
1,1,1.535257,0.497916
1,0,0.589989,-0.991609
1,1,1.842188,1.060654
1,1,1.078482,0.676916
1,1,0.432589,-0.046007
0,0,-1.147260,-1.204225
1,1,1.609006,0.035794
1,1,0.301164,0.421023
0,0,-1.652067,-0.815554
1,1,1.329716,1.476882
0,0,-1.028787,-1.676947
0,0,-0.492240,-0.133331
1,1,0.671529,1.533163
0,0,-1.284394,-0.362738
0,0,-0.067745,-0.769527
0,0,-0.954831,-0.650855
1,1,0.874114,2.490197
0,0,-0.722660,-0.925986
1,1,0.695714,1.481948
1,1,1.911158,2.035176
1,1,0.901068,0.411424
0,0,-0.563124,-1.252301
1,1,1.558051,0.810855
0,0,0.122444,-0.083743
1,1,1.736387,0.411339
0,0,-0.364649,-1.096823
0,0,-0.799901,-0.524635
1,1,-0.019851,0.353212
1,1,1.526335,1.241410
1,1,0.090781,0.096876
0,0,-0.981402,-0.678207
1,1,0.533405,0.741622
1,1,1.978164,1.347404
1,1,0.331097,1.122132
0,0,-1.020989,-0.734061
1,1,0.997083,0.621113
0,0,-0.756777,-0.049232
1,0,-1.087376,-0.065971
1,1,1.365735,1.112637
0,0,-0.597451,-0.457359
0,0,-0.689768,-1.362256
0,0,-1.222108,-1.586580
0,0,-1.450495,-0.604301
1,1,0.024271,0.547564
1,0,-0.098760,-0.094270
1,1,1.698587,1.226200
0,0,-0.293544,-0.751695
0,0,-0.611068,-0.600128
1,1,1.300431,0.913711
0,0,-1.751522,-0.916105
1,1,1.340246,0.623478
1,1,1.826810,-0.228273
1,1,1.567002,0.495157
0,0,-0.722498,-0.030975
0,0,-0.909413,-0.978338
1,1,1.150234,0.945718
1,1,-0.010428,1.530289
1,1,1.122709,0.277395
0,0,-1.453234,-1.172520
1,1,1.518039,0.767395
0,0,-1.067809,-1.069039
0,0,-0.977254,-1.687417
1,1,1.050776,0.535168
0,0,-0.377148,-0.187919
1,1,0.834488,0.965247
0,0,0.453015,-0.828259
1,1,0.518316,1.421356
0,0,-0.887474,-0.534579
1,1,2.505445,0.112628
0,0,-1.231332,-0.643639
0,0,-0.876124,-0.932836
1,1,1.291298,-0.494761
0,0,-0.901664,-0.765157
1,1,0.696540,0.671283
1,1,1.915810,0.056862
0,0,-1.484010,-0.826194
0,0,-1.007561,-1.000292
0,0,-1.503254,-0.595598
1,1,2.272555,1.438841
0,0,-1.141114,-1.385159
1,1,1.650553,0.218004
1,1,0.084350,0.516287
0,1,0.476398,-0.078025
0,0,-1.233680,-1.165327
1,1,0.093372,0.026134
1,1,0.148465,0.757218
1,1,1.097827,0.631332
0,0,-1.276371,-0.780932
1,0,0.439989,-0.362944
0,0,-1.064022,-0.265867
1,1,2.397423,0.775846
0,0,-1.521796,-0.053921
0,0,-0.554503,-1.097569
0,0,-1.288827,-1.527908
0,0,-1.012625,-0.369336
1,1,0.144705,0.421708
1,0,-0.082137,-0.506286
0,0,-0.313347,-0.678379
0,0,-0.927730,-0.135452
1,0,-0.866068,0.321693
1,1,0.198721,0.518343
1,1,0.586316,-0.243602
1,1,0.059248,0.015784
0,0,-0.855607,-1.617500
1,1,1.004086,0.958359
0,0,-0.942618,-1.135390
0,0,-1.955845,-1.117754
1,1,1.201057,0.665428
1,1,1.887842,0.630711
1,1,1.972508,-0.019234
1,1,0.657666,1.141687
0,0,-0.716576,-0.700226
1,1,0.780980,1.554546
1,1,1.116099,0.889638
1,1,0.559122,1.001717
1,1,2.168953,0.442454
0,0,-0.454691,-0.911666
0,0,-0.975512,-1.164254
0,0,-1.493316,-0.589039
0,0,-1.253342,-0.598436
1,1,1.325658,1.469109
1,1,0.141630,1.172956
1,1,0.453970,0.277197
1,1,0.409611,1.384595
0,0,-0.546200,-0.623203
1,1,-0.081014,1.762382
0,0,-1.050632,-1.232259
0,0,-1.399661,-0.694021
1,1,0.940065,0.268614
0,0,-0.712149,-0.565057
1,1,0.320481,0.763883
1,1,1.185520,0.584788
1,1,0.698860,-0.257427
0,0,-0.554037,-0.872237
0,0,-0.433572,-0.619705
0,0,-0.316840,-0.088960
1,1,0.433400,1.056756
1,1,1.130441,2.877971
1,1,-0.098315,2.004053
1,1,0.623030,-0.055780
0,0,-1.578013,-0.675918
1,1,-0.282340,1.398973
0,0,-0.923827,-0.434491
1,0,-0.461995,0.294581
0,0,-0.469264,-0.719468
1,1,0.269241,0.727375
1,1,1.782339,1.387575
0,0,-0.716015,-1.868550
1,1,-0.022605,0.513943
0,0,-1.478309,-1.230370
1,1,0.801568,1.102961
0,0,-0.947473,-0.519568
1,1,0.002072,0.251681
1,1,0.055395,0.055036
0,0,-0.595294,-0.938597
0,0,-0.553559,-0.484060
0,0,-0.490901,-1.372033
1,1,0.449540,-0.028516
0,0,-1.112850,-0.380643
0,0,-1.171462,-0.622542
0,0,-0.704445,-1.228178
1,1,0.680641,0.578281
0,0,-1.002225,-0.107919
0,0,0.228056,-1.365149
1,1,0.377386,0.964839
1,1,1.743899,0.103214
1,1,0.713624,-0.395448
0,0,-0.768874,-1.384819
1,1,0.858490,1.025907
0,0,-1.327779,-0.529100
0,0,-0.324572,-1.272587
1,1,1.090299,0.953028
0,0,-1.320379,-0.957189
0,0,-0.746348,-1.560664
1,1,2.017202,-0.449032
1,0,-0.385175,-1.096070
0,0,-2.029486,-1.005849
0,0,-1.058358,-1.195475
1,1,0.051913,2.482910
1,1,1.316076,1.042876
0,0,-1.588733,-0.976756
0,0,-0.979042,-1.188606
0,0,-0.094184,-0.595836
0,0,-0.491303,-0.259596
0,0,-1.201455,-0.393017
1,1,0.670496,1.203158
0,0,-1.699507,-0.612791
0,0,-0.744853,-1.195089
0,0,-0.754757,-2.048503
1,1,0.829567,-0.310268
0,0,-0.834259,-1.310923
1,1,0.912994,-0.266849
1,1,1.079378,1.062104
1,1,1.994669,0.358512
0,0,-0.172543,-0.678152
1,1,-0.710693,0.775779
0,0,-0.609247,-0.118376
1,1,0.656706,2.446658
0,1,0.294208,-0.142954
0,0,-1.087903,-0.492539
0,0,0.025846,-0.613517
0,0,-1.089237,-0.734108
0,0,-0.581675,-1.251653
1,0,-0.748419,0.346168
1,0,0.781977,-0.822746
0,0,-1.650855,-0.963874
0,0,-0.306227,-0.725435
0,0,-1.190559,-0.810331
1,1,0.644283,1.158426
1,1,1.969110,0.330037
1,1,2.126367,-0.133243
1,1,0.878524,0.970498
1,1,2.437410,-0.999879
0,0,-1.317502,-0.926230
0,0,-0.752912,-0.026120
0,0,-0.957666,-1.543038
1,1,1.400638,1.841304
1,1,0.158532,0.437586
1,1,0.193167,1.147281
1,1,0.597008,-0.013040
1,1,0.194847,0.042359
1,1,0.568963,0.443652
0,0,-1.147004,-1.039794
1,1,0.011324,1.669438
0,0,0.175614,-0.190081
1,1,0.600737,0.593607
0,0,0.282556,-0.563376
0,0,-0.573291,-0.711090
1,1,1.271977,0.427821
0,0,-1.302162,-0.654556
0,0,-1.414599,-1.172702
1,1,0.254345,0.580895
1,1,1.129269,0.791907
1,1,0.871693,0.330835
1,1,1.751808,0.362662
0,0,-0.131219,-0.766747
0,0,-0.611522,-1.052646
1,1,0.102880,0.354712
0,0,-0.902618,-0.301143
0,0,-0.359621,-1.263354
1,1,0.706254,0.687464
1,1,0.540808,-0.126197
0,0,-1.503326,0.083162
1,1,1.579722,-0.061041
1,1,1.153501,1.499399
1,1,0.088694,0.316254
1,1,1.313684,1.275218
1,1,-0.101985,1.012411
1,1,0.626155,-0.475115
0,0,-0.855238,-0.561762
0,0,-1.733829,-0.439769
0,0,-1.104169,-0.105956
1,1,-0.246556,1.768305
1,1,0.277672,0.900799
0,0,-0.101610,-0.202749
1,1,1.280283,0.544466
0,0,-0.454184,-0.433693
0,0,-0.414839,-0.801129
1,1,1.535606,0.418818
0,0,-1.268524,-1.888910
1,1,0.869297,1.548897
1,1,-0.013434,1.740165
1,0,0.434274,-0.465122
1,1,0.934637,0.908888
0,0,-0.805861,-1.473279
1,1,0.999386,1.214961
1,1,0.436721,0.510992
0,0,-0.816509,-0.857938
0,0,-1.184855,0.180710
0,0,-0.888413,-0.077845
0,0,-0.800304,-0.590816
0,0,-0.451827,-0.526250
0,0,-1.050064,-1.134364
1,1,-0.485648,1.716678
1,1,0.398827,0.432668
0,0,-0.491999,-0.298770
0,0,-0.837386,-1.052088
0,0,-0.346026,-0.551313
1,1,0.713154,1.097807
0,0,-0.411458,-1.306677
1,1,1.392447,0.459100
0,0,0.175941,-1.074050
1,1,1.201714,0.453077
0,0,-0.136811,-1.015938
0,0,-0.530123,-1.011548
1,1,1.189160,0.419079
1,1,-0.273664,0.696965
0,0,-0.762285,-0.679876
1,0,0.523531,-0.433441
1,1,1.191058,1.951543
1,1,1.139199,0.871341
1,1,0.883268,0.218283
0,0,-1.385681,-0.194933
0,0,-0.147118,-0.370750
0,0,-0.589193,-0.239033
1,1,1.334015,0.670245
1,1,2.435128,0.993021
1,1,1.247860,1.098102
0,0,-0.542630,-0.920741
0,1,0.601330,-0.380279
1,1,1.786301,0.103512
1,1,0.542721,0.997926
1,1,0.205026,0.543758
0,0,-1.175350,-0.735307
1,1,-0.679043,1.235699
0,0,-0.613874,-0.467330
0,0,-0.893959,-0.390466
0,0,-0.295157,-1.089452
0,0,-1.392117,-0.802270
0,0,-0.945371,-1.310144
1,1,0.369083,0.067337
0,0,-0.141075,-0.201800
0,0,-0.039131,-1.054059
1,1,0.260762,1.104511
0,0,-1.403258,-0.790910
1,1,0.717616,2.063303
1,1,1.739878,1.896002
0,0,-0.581791,-0.782958
1,1,1.162123,2.245948
1,1,1.409205,1.819518
1,1,0.852936,1.268397
1,0,-0.058331,-0.575121
1,1,0.355709,2.341460
0,0,-0.333728,-0.892395
1,1,1.009496,0.288696
1,1,0.623095,1.322937
0,0,-1.237595,-0.978835
0,0,-0.589627,-0.122354
0,0,-0.978482,-1.288413
1,1,1.011629,0.084920
1,1,1.330474,-0.295554
0,0,-0.679568,-1.358334
0,0,-0.941719,-0.520742
1,1,0.683708,1.687298
1,1,0.123332,1.177309
0,0,-0.979654,-1.056136
1,1,0.053688,0.644404
1,1,0.892069,0.934302
1,1,1.860347,1.655351
1,1,1.357395,0.976688
0,0,-1.175123,-0.849119
1,1,0.010498,1.080309
0,0,-0.605861,-1.440792
0,0,-1.161986,-1.284167
0,0,-0.341917,-1.429987
1,0,-0.728617,0.026769
0,0,-1.253591,-1.078150
0,0,-1.134299,-1.133740
1,1,1.351883,-0.327494
1,1,0.986246,0.945932
1,1,1.975892,0.226023
1,1,0.394731,0.993896
0,0,-0.936912,-0.386768
1,1,1.049288,-0.252757
1,1,1.693873,0.933583
1,0,-0.570563,-0.151204
1,1,1.073223,1.659758
